Date,Price,Open,High,Low,Volume,
10-Oct-12,240.61,242.86,244.69,239.83,3.11M,
11-Oct-12,245.43,241.48,247.4,240.56,2.97M,
12-Oct-12,239.05,245.15,246.99,237.07,3.88M,
15-Oct-12,242.45,239.23,242.86,235.51,4.75M,
16-Oct-12,245.75,238.82,247.63,238.82,5.43M,
17-Oct-12,248.41,247.22,249.74,244.33,5.46M,
18-Oct-12,244.14,246.35,247.72,241.66,5.51M,
19-Oct-12,245.25,241.48,246.03,239.83,4.39M,
22-Oct-12,249.65,244.24,250.16,243.13,3.42M,
23-Oct-12,249.01,249.7,252.22,247.95,2.56M,
25-Oct-12,247.59,249.29,251.26,246.53,3.62M,
26-Oct-12,244.83,246.99,247.31,242.49,2.76M,
29-Oct-12,247.72,244.83,248.83,244.33,3.33M,
30-Oct-12,248.09,248.6,252.04,246.81,2.12M,
31-Oct-12,247.59,247.91,250.89,245.15,2.13M,
1-Nov-12,258.15,248.64,258.83,247.17,4.38M,
2-Nov-12,252.45,259.89,260.76,252.04,3.13M,
5-Nov-12,251.12,252.96,254.79,248.87,1.48M,
6-Nov-12,251.35,251.03,254.01,248.46,2.09M,
7-Nov-12,248.92,248.83,257.96,247.31,13.33M,
8-Nov-12,254.38,246.07,255.16,245.8,7.57M,
9-Nov-12,253.23,253.33,256.63,252.45,2.58M,
12-Nov-12,257.09,251.21,259.84,250.39,3.76M,
13-Nov-12,259.84,257.46,260.3,257.09,1.10M,
15-Nov-12,266.55,261.91,271.83,261.86,11.53M,
16-Nov-12,276.74,268.25,279.08,268.25,12.92M,
19-Nov-12,284.18,278.85,285.55,278.71,9.16M,
20-Nov-12,283.72,285.55,286.93,280.5,8.27M,
21-Nov-12,282.25,283.72,284.82,278.67,5.17M,
22-Nov-12,282.62,282.16,286.06,280.18,5.73M,
23-Nov-12,280.46,284.59,286.47,278.58,3.97M,
26-Nov-12,284.87,282.75,286.01,281.61,4.21M,
27-Nov-12,299.97,286.93,304.42,285.09,12.74M,
29-Nov-12,303.32,299.33,305.16,298.87,10.76M,
30-Nov-12,309.43,306.35,312.82,298.22,10.83M,
3-Dec-12,304.05,309.89,312.18,303.32,4.27M,
4-Dec-12,305.25,303,306.4,300.84,4.94M,
5-Dec-12,303.37,303,306.03,299.88,4.31M,
6-Dec-12,298.13,307.04,307.04,294.87,5.67M,
7-Dec-12,296.07,298.32,303,294.05,5.08M,
10-Dec-12,291.89,298.87,299.33,289.78,3.61M,
11-Dec-12,288.49,292.07,294.74,286.47,5.97M,
12-Dec-12,286.38,291.52,291.52,282.52,6.76M,
13-Dec-12,291.8,286.01,293.82,284.96,6.86M,
14-Dec-12,286.89,292.03,293.13,283.21,3.96M,
17-Dec-12,275.96,283.72,285.65,275.04,7.79M,
18-Dec-12,287.76,275.55,288.58,275.45,7.24M,
19-Dec-12,290.19,287.67,292.76,287.67,5.11M,
20-Dec-12,290.97,287.48,292.35,284.04,3.32M,
21-Dec-12,282.2,288.35,289.09,280.87,3.72M,
24-Dec-12,283.35,281.61,285.97,278.58,2.14M,
26-Dec-12,291.43,283.72,292.76,283.44,3.46M,
27-Dec-12,292.58,292.03,295.24,290.14,3.76M,
28-Dec-12,292.95,290.83,297.03,288.22,4.82M,
31-Dec-12,291.15,292.9,294.64,289.82,1.87M,
1-Jan-13,295.75,292.49,296.57,291.52,1.87M,
2-Jan-13,294.78,295.93,299.6,293.82,3.06M,
3-Jan-13,301.16,296.57,301.99,293.17,4.01M,
4-Jan-13,300.24,300.38,302.82,299.1,3.58M,
7-Jan-13,300.06,302.68,304.05,298.68,3.61M,
8-Jan-13,303.27,300.06,305.52,298.13,3.52M,
9-Jan-13,306.44,304.79,308.97,304.19,5.58M,
10-Jan-13,303.04,306.26,306.63,300.11,2.76M,
11-Jan-13,298.59,302.82,303.96,297.4,3.02M,
14-Jan-13,301.81,299.79,303,296.85,3.56M,
15-Jan-13,316.96,301.62,321.91,299.6,9.96M,
16-Jan-13,314.84,316.77,320.08,312.92,4.46M,
17-Jan-13,324.58,313.19,327.79,310.62,8.09M,
18-Jan-13,320.31,323.11,324.48,317,5.83M,
21-Jan-13,326.46,318.84,329.63,316.59,5.61M,
22-Jan-13,322.88,325.63,325.86,320.44,5.61M,
23-Jan-13,337.29,322.28,338.39,321.59,9.28M,
24-Jan-13,332.29,338.76,339.36,330.18,5.28M,
25-Jan-13,331,330.54,340.28,327.97,5.16M,
28-Jan-13,328.11,328.52,333.12,326.41,3.13M,
29-Jan-13,320.9,328.11,333.85,319.8,4.88M,
30-Jan-13,316.4,323.84,324.07,314.52,3.76M,
31-Jan-13,311.81,315.07,319.02,309.79,4.66M,
1-Feb-13,302.45,308.92,318.42,299.97,17.40M,
4-Feb-13,303.96,304.84,307.31,300.98,4.40M,
5-Feb-13,298.18,302.59,305.94,296.43,6.86M,
6-Feb-13,299.88,300.66,303.78,297.9,4.18M,
7-Feb-13,293.91,299.88,300.15,290.28,3.60M,
8-Feb-13,295.47,293.63,298.59,291.29,4.02M,
11-Feb-13,290.33,293.91,294.74,288.91,2.48M,
12-Feb-13,295.93,288.35,297.03,288.35,2.70M,
13-Feb-13,299.28,297.03,303.32,296.48,3.32M,
14-Feb-13,286.2,299.69,299.79,284.82,4.78M,
15-Feb-13,290.74,286.2,292.21,281.56,3.35M,
18-Feb-13,288.03,290.14,291.52,286.47,2.74M,
19-Feb-13,282.39,289.18,289.23,279.68,4.96M,
20-Feb-13,279.13,285.83,285.92,278.25,7.91M,
21-Feb-13,271.96,278.12,282.62,267.65,8.68M,
22-Feb-13,284.31,272.97,285.83,271.92,6.98M,
25-Feb-13,281.88,282.34,286.29,280.5,3.94M,
26-Feb-13,286.29,286.38,308.14,277.84,11.72M,
27-Feb-13,295.42,291.06,298.32,289.55,10.46M,
28-Feb-13,296.48,299.69,300.98,291.29,10.45M,
1-Mar-13,285.65,296.98,299.6,282.71,8.27M,
4-Mar-13,290.19,285.55,292.12,282.11,3.93M,
5-Mar-13,295.75,290.14,297.44,284.27,6.03M,
6-Mar-13,294.23,296.8,300.2,292.76,5.17M,
7-Mar-13,294.05,292.9,295.01,290.33,5.48M,
8-Mar-13,296.48,296.62,299.28,294.28,3.28M,
11-Mar-13,295.06,296.66,299.74,292.9,3.97M,
12-Mar-13,288.81,294.74,294.74,288.22,2.67M,
13-Mar-13,291.34,287.57,294.14,285.46,4.53M,
14-Mar-13,288.86,289.78,291.48,283.72,5.85M,
15-Mar-13,284.91,286.75,291.29,282.06,6.61M,
18-Mar-13,282.34,280.04,284.96,276.51,5.71M,
19-Mar-13,269.39,284.64,286.38,260.76,17.42M,
20-Mar-13,257.14,267.19,273.07,253.05,22.65M,
21-Mar-13,273.53,261.68,278.76,261.68,12.01M,
22-Mar-13,269.99,275.22,275.22,265.22,6.93M,
25-Mar-13,264.99,272.7,273.16,264.07,5.62M,
26-Mar-13,272.61,263.43,273.62,262.09,7.23M,
28-Mar-13,267.88,272.29,272.61,265.12,4.87M,
1-Apr-13,269.62,264.44,270.77,264.44,1.58M,
2-Apr-13,267.92,269.94,270.86,266.55,2.95M,
3-Apr-13,257.82,266.69,268.93,256.72,6.15M,
4-Apr-13,251.21,258.01,261.27,249.79,7.10M,
5-Apr-13,248.14,250.66,256.72,244.74,4.71M,
8-Apr-13,257.64,247.91,261.13,247.77,4.32M,
9-Apr-13,254.34,258.93,259.39,251.58,4.78M,
10-Apr-13,258.61,256.26,259.8,251.95,3.80M,
11-Apr-13,252.68,257.69,258.24,249.42,4.51M,
12-Apr-13,251.12,250.66,255.62,248.83,2.19M,
15-Apr-13,256.77,248.83,260.58,248.69,3.30M,
16-Apr-13,261.68,258.74,262.55,255.62,3.38M,
17-Apr-13,262.65,261.68,264.89,260.3,3.38M,
18-Apr-13,275.13,261.68,277.29,261.22,6.63M,
22-Apr-13,276.14,276.37,280.04,274.54,3.55M,
23-Apr-13,274.95,276.1,282.57,272.24,6.36M,
25-Apr-13,278.99,277.29,284.45,274.12,5.49M,
26-Apr-13,292.39,285.55,294.74,283.81,7.73M,
29-Apr-13,292.16,294.46,297.63,287.34,3.61M,
30-Apr-13,292.67,297.49,297.54,288.22,3.72M,
2-May-13,290.83,282.8,298.22,278.3,12.95M,
3-May-13,291.71,299.33,304.38,290.24,8.47M,
6-May-13,294.28,295.7,296.89,292.07,5.46M,
7-May-13,304.1,295.88,305.57,292.81,6.52M,
8-May-13,297.67,303.92,303.92,296.43,3.98M,
9-May-13,298.41,295.65,300.98,295.65,3.61M,
10-May-13,297.72,298.41,300.24,296.25,2.51M,
11-May-13,298.82,296.07,299.79,293.96,272.01K,
13-May-13,286.24,295.56,298.22,284.82,3.20M,
14-May-13,291.29,288.77,292.81,286.56,2.69M,
15-May-13,296.25,289.5,298.04,289.5,3.60M,
16-May-13,295.19,294.87,301.02,294.32,2.80M,
17-May-13,289.73,296.02,297.03,287.07,2.91M,
20-May-13,282.62,293.54,293.63,281.7,4.06M,
21-May-13,279.54,281.88,285.55,277.98,3.47M,
22-May-13,286.52,281.61,288.22,280.96,4.18M,
23-May-13,275.68,283.03,283.58,274.63,6.98M,
24-May-13,274.08,279.77,279.77,270.54,3.16M,
27-May-13,283.86,275.45,285.46,275.45,3.45M,
28-May-13,289.04,285.19,291.43,284.64,2.81M,
29-May-13,289.23,290.1,290.33,284.27,2.25M,
30-May-13,289.59,281.24,292.99,281.24,2.80M,
31-May-13,277.24,288.31,290.65,272.7,3.23M,
3-Jun-13,278.58,277.57,283.21,273.98,1.75M,
4-Jun-13,279.31,280.27,283.26,277.8,1.43M,
5-Jun-13,277.7,280.69,280.96,275.55,4.49M,
6-Jun-13,270.95,277.24,277.66,268.38,6.44M,
7-Jun-13,264.71,269.12,272.61,263.24,4.45M,
10-Jun-13,260.53,266.73,267.56,258.01,4.85M,
11-Jun-13,255.9,258.51,260.03,251.81,8.86M,
12-Jun-13,255.02,253.65,258.65,252.13,5.68M,
13-Jun-13,264.16,252.68,265.22,252.68,5.02M,
14-Jun-13,265.77,266.27,268.43,263.61,2.81M,
17-Jun-13,271.78,265.77,275.45,265.77,4.31M,
18-Jun-13,268.06,274.63,276.79,265.95,3.71M,
19-Jun-13,275.04,268.11,277.06,268.11,3.74M,
20-Jun-13,265.17,270.86,270.86,263.15,7.75M,
21-Jun-13,268.06,265.17,271.37,262.46,6.16M,
24-Jun-13,260.26,265.35,267.19,258.56,5.21M,
25-Jun-13,271.14,261.22,272.84,257.23,4.67M,
26-Jun-13,254.98,269.03,269.94,253.83,9.92M,
27-Jun-13,257.78,262.51,262.51,255.25,6.24M,
28-Jun-13,267.88,259.16,270.04,258.28,4.43M,
1-Jul-13,271.92,267.88,276.37,267.33,3.45M,
2-Jul-13,278.07,270.73,280.64,268.11,5.48M,
3-Jul-13,270.45,277.29,281.56,259.66,4.77M,
4-Jul-13,276.51,269.12,278.76,269.12,3.35M,
5-Jul-13,271.64,279.68,281.05,268.84,2.11M,
8-Jul-13,269.58,269.21,282.52,266.36,4.95M,
9-Jul-13,267.79,270.5,272.7,266.36,2.78M,
10-Jul-13,266.36,269.94,269.94,265.49,3.07M,
11-Jul-13,275.5,269.03,276.37,269.03,2.92M,
12-Jul-13,280.5,276.37,281.84,272.52,3.71M,
15-Jul-13,288.72,279.22,290.28,277.34,3.75M,
16-Jul-13,294.83,284.64,297.08,283.07,4.12M,
17-Jul-13,290.19,298.41,300.66,286.56,6.79M,
18-Jul-13,297.17,289,298.41,289,3.77M,
19-Jul-13,302.86,297.21,306.58,292.35,6.18M,
22-Jul-13,308.6,301.99,309.7,299.37,3.85M,
23-Jul-13,303.09,308.92,309.79,301.94,3.07M,
24-Jul-13,309.79,300.24,311.26,300.24,4.74M,
25-Jul-13,309.52,309.43,312.92,305.94,5.23M,
26-Jul-13,309.61,310.25,312.13,303.96,2.88M,
29-Jul-13,306.67,309.43,318.42,304.38,5.46M,
30-Jul-13,294.83,305.29,306.53,291.25,3.49M,
31-Jul-13,316.31,288.31,319.53,287.67,15.14M,
1-Aug-13,315.16,319.3,325.04,311.49,14.55M,
2-Aug-13,317,315.12,320.81,311.35,6.87M,
5-Aug-13,308.83,315.99,318.06,307.59,3.71M,
6-Aug-13,296.48,310.25,310.25,292.03,5.86M,
7-Aug-13,299.56,298.41,305.29,294.28,4.60M,
8-Aug-13,309.7,300.15,312.27,297.49,4.87M,
12-Aug-13,313.83,314.2,316.27,305.71,5.02M,
13-Aug-13,318.06,310.34,320.86,306.3,4.10M,
14-Aug-13,315.21,317.69,323.02,313.28,3.22M,
16-Aug-13,308.19,318.42,319.53,304.65,9.19M,
19-Aug-13,291.61,307.5,307.54,282.62,7.86M,
20-Aug-13,292.39,285.55,297.26,276.69,7.17M,
21-Aug-13,274.31,297.49,297.99,270.4,5.30M,
22-Aug-13,287.39,273.62,291.06,271.6,5.65M,
23-Aug-13,283.67,287.39,288.26,278.71,6.24M,
26-Aug-13,281.93,283.81,290.6,280.04,2.82M,
27-Aug-13,269.85,280.04,281.65,267.28,6.80M,
28-Aug-13,264.25,269.03,269.03,256.36,4.88M,
29-Aug-13,274.86,269.39,276.28,266.27,9.29M,
30-Aug-13,274.63,277.29,277.47,266.36,5.93M,
2-Sep-13,275.73,278.94,278.94,270.95,2.78M,
3-Sep-13,261.68,280.96,282.71,259.84,5.10M,
4-Sep-13,272.88,261.86,274.72,257.55,3.72M,
5-Sep-13,271.96,278.21,283.72,269.94,8.16M,
6-Sep-13,288.08,278.16,291.8,274.12,10.17M,
10-Sep-13,310.67,297.49,322.65,295.29,13.29M,
11-Sep-13,307.68,310.94,316.63,302.31,6.19M,
12-Sep-13,301.71,311.08,312.09,297.99,3.43M,
13-Sep-13,299.1,296.66,305.06,290.51,5.29M,
16-Sep-13,308.28,302.08,311.91,300.24,3.91M,
17-Sep-13,309.7,309.15,312.92,303.27,3.61M,
18-Sep-13,309.98,312.18,312.46,306.26,2.44M,
19-Sep-13,325.31,316.77,329.4,314.98,9.30M,
20-Sep-13,316.04,325.31,325.31,313.19,11.17M,
23-Sep-13,307.73,312.09,312.46,303.04,5.76M,
24-Sep-13,303.27,307.5,308.51,301.71,5.93M,
25-Sep-13,308.51,303,311.17,298.5,3.61M,
26-Sep-13,307.36,309.89,311.45,302.26,5.63M,
27-Sep-13,298.68,310.8,310.8,297.08,5.49M,
30-Sep-13,292.58,295.47,296.2,286.52,6.06M,
1-Oct-13,296.2,293.17,297.77,283.72,4.57M,
3-Oct-13,297.77,295.47,299.14,285.55,5.97M,
4-Oct-13,301.48,292.26,305.02,292.26,4.10M,
7-Oct-13,296.8,296.8,299.05,293.27,2.64M,
8-Oct-13,304.93,304.1,307.22,296.57,4.39M,
9-Oct-13,306.81,306.4,307.64,296.71,5.70M,
10-Oct-13,305.66,304.15,308.78,302.17,3.61M,
11-Oct-13,307.18,308.19,309.98,304.61,2.25M,
14-Oct-13,305.85,309.33,310.8,304.84,1.82M,
15-Oct-13,311.35,308.51,315.85,306.67,4.54M,
17-Oct-13,320.12,313.1,321.36,311.72,6.39M,
18-Oct-13,327.56,321.36,329.63,320.21,5.06M,
21-Oct-13,324.07,325.54,330.13,321.36,2.55M,
22-Oct-13,323.34,321.82,326.78,320.9,3.13M,
23-Oct-13,319.39,322.97,325.86,317.23,2.62M,
24-Oct-13,321.04,320.44,327.61,319.39,3.28M,
25-Oct-13,315.39,319.71,320.54,314.02,2.56M,
28-Oct-13,311.63,315.85,319.8,309.52,2.26M,
29-Oct-13,313.28,313.93,316.68,308.69,2.47M,
30-Oct-13,330.54,312.64,334.68,306.86,21.51M,
31-Oct-13,337.06,328.57,340.19,326.96,11.38M,
1-Nov-13,337.16,335.14,343.22,332.66,5.85M,
3-Nov-13,335.41,336.51,338.81,334.22,304.77K,
5-Nov-13,330.18,331.1,335.59,326.87,5.87M,
6-Nov-13,326.5,330.82,334.91,323.93,5.75M,
7-Nov-13,319.76,325.04,329.17,318.42,3.66M,
8-Nov-13,315.85,317.74,324.07,314.8,3.34M,
11-Nov-13,313.1,313.1,318.15,311.72,4.71M,
12-Nov-13,310.11,312.87,315.81,308.55,2.88M,
13-Nov-13,305.29,312,312.18,301.3,3.51M,
14-Nov-13,312.09,307.64,316.5,307.64,3.21M,
18-Nov-13,317,314.38,318.61,312.92,3.97M,
19-Nov-13,322.83,318.15,324.99,317.74,5.42M,
20-Nov-13,316.22,323.29,324.16,313.93,4.19M,
21-Nov-13,310.94,313.05,315.81,309.06,2.43M,
22-Nov-13,308.42,311.81,318.52,307.59,3.59M,
25-Nov-13,308.65,311.68,313.74,303,3.45M,
26-Nov-13,300.29,308.51,312.69,298.41,6.75M,
27-Nov-13,295.56,301.16,302.45,292.49,6.89M,
28-Nov-13,297.12,299.97,300.06,295.01,6.33M,
29-Nov-13,300.24,300.15,302.72,297.21,6.85M,
2-Dec-13,305.39,301.16,308.14,301.16,3.77M,
3-Dec-13,303.92,304.84,306.07,302.63,2.81M,
4-Dec-13,305.06,302.17,309.2,302.17,4.40M,
5-Dec-13,307.91,310.34,312.18,306.67,9.20M,
6-Dec-13,305.2,308.32,308.51,303.92,4.67M,
9-Dec-13,308.83,315.85,315.85,307.22,5.81M,
10-Dec-13,307.82,309.43,313.33,305.8,3.36M,
11-Dec-13,301.25,310.94,310.94,299.6,3.11M,
12-Dec-13,297.12,300.29,301.62,289.73,4.45M,
13-Dec-13,294.6,298.68,302.68,293.36,4.93M,
16-Dec-13,287.71,294.6,297.03,286.01,4.88M,
17-Dec-13,300.57,288.45,302.49,288.45,4.62M,
18-Dec-13,300.93,301.12,304.84,297.12,3.92M,
19-Dec-13,297.08,299.42,302.63,292.53,3.44M,
20-Dec-13,301.07,297.49,302.91,293.77,3.74M,
23-Dec-13,301.39,301.07,303.23,299,2.94M,
24-Dec-13,299,302.08,304.74,297.72,2.61M,
26-Dec-13,302.59,299.92,304.56,297.44,5.55M,
27-Dec-13,302.26,304.38,304.38,301.02,2.75M,
30-Dec-13,302.68,302.4,306.4,302.08,3.55M,
31-Dec-13,303.23,302.54,306.03,299.37,2.30M,
1-Jan-14,310.11,303.92,311.26,303.18,1.85M,
2-Jan-14,301.81,310.34,311.26,299.79,5.18M,
3-Jan-14,302.4,301.16,304.74,297.54,4.61M,
6-Jan-14,302.4,301.62,303.6,299.1,2.66M,
7-Jan-14,304.56,303.46,307.13,299.79,4.03M,
8-Jan-14,305.2,305.75,306.67,300.89,6.19M,
9-Jan-14,302.63,305.2,305.75,300.47,3.66M,
10-Jan-14,303.5,300.24,305.89,300.24,3.72M,
13-Jan-14,303.92,303,306.49,302.13,2.51M,
14-Jan-14,301.12,303.92,304.84,299.33,2.43M,
15-Jan-14,304.38,302.91,305.94,302.26,2.75M,
16-Jan-14,289.73,305.71,305.71,287.9,10.32M,
17-Jan-14,285.46,290.14,292.49,281.19,6.38M,
20-Jan-14,283.3,285.65,287.21,282.02,5.12M,
21-Jan-14,279.95,285.55,285.55,277.89,7.70M,
22-Jan-14,284.41,280.23,286.29,280.23,5.84M,
23-Jan-14,288.91,283.72,290.05,281.33,5.18M,
24-Jan-14,287.53,287.39,289,282.57,4.97M,
27-Jan-14,281.79,282.71,286.61,278.99,5.47M,
28-Jan-14,280.96,281.79,284.18,277.43,5.65M,
29-Jan-14,277.2,284.64,289,276.33,8.45M,
30-Jan-14,283.4,277.29,285.23,275.55,9.24M,
31-Jan-14,289.23,284.64,290.37,283.81,3.61M,
3-Feb-14,280.83,287.48,287.48,278.94,3.95M,
4-Feb-14,290.37,278.12,291.71,274.95,7.50M,
5-Feb-14,288.58,290.97,291.71,285.92,5.00M,
6-Feb-14,289.32,288.77,293.31,286.93,7.45M,
7-Feb-14,289.73,289,292.21,282.29,9.05M,
10-Feb-14,281.88,289.04,289.04,280.32,10.27M,
11-Feb-14,279.68,280.04,281.93,275.09,10.96M,
12-Feb-14,282.75,280.14,283.26,276.97,7.12M,
13-Feb-14,278.12,282.29,284.73,276.46,3.61M,
14-Feb-14,280.41,279.13,291.52,277.29,13.90M,
17-Feb-14,279.72,285.42,285.46,278.21,3.80M,
18-Feb-14,277.52,281.88,283.4,274.95,7.27M,
19-Feb-14,277.8,277.29,280.69,276.69,2.50M,
20-Feb-14,272.61,279.13,279.13,271.92,4.70M,
21-Feb-14,264.57,273.16,273.98,262.69,6.14M,
24-Feb-14,259.66,266.18,268.11,258.83,7.06M,
25-Feb-14,263.61,260.58,265.72,260.58,5.79M,
26-Feb-14,264.62,263.75,268.02,261.77,7.90M,
28-Feb-14,264.07,266.27,268.43,260.12,4.95M,
3-Mar-14,263.2,266.64,267.1,261.77,3.67M,
4-Mar-14,263.84,264.89,267.1,262.46,4.13M,
5-Mar-14,259.62,266.64,266.64,258.83,8.32M,
6-Mar-14,262.46,260.76,263.06,260.3,8.16M,
7-Mar-14,277.2,264.44,280.73,264.02,13.99M,
10-Mar-14,280.18,277.24,284.54,276.28,9.95M,
11-Mar-14,278.25,281.65,281.65,274.35,4.37M,
12-Mar-14,275.59,280.04,281.88,273.71,4.04M,
13-Mar-14,276.28,276.37,279.08,273.62,2.24M,
14-Mar-14,270.86,276,277.57,266.59,4.12M,
18-Mar-14,270.95,273.16,274.54,269.67,3.38M,
19-Mar-14,275.18,272.65,277.2,271.41,5.12M,
20-Mar-14,271.32,274.58,279.22,270.86,3.52M,
21-Mar-14,268.52,274.81,275.45,267.7,4.96M,
22-Mar-14,269.85,268.57,270.77,268.57,186.13K,
24-Mar-14,269.9,270.86,273.39,268.29,5.22M,
25-Mar-14,270.73,269.94,272.15,265.86,7.51M,
26-Mar-14,274.12,272.24,274.99,270.86,7.74M,
27-Mar-14,285.28,276.83,289.69,275.04,14.06M,
28-Mar-14,291.43,285.55,293.73,284.27,5.56M,
31-Mar-14,291.75,293.36,300.43,290.01,6.41M,
1-Apr-14,289.55,291.98,295.1,286.47,3.10M,
2-Apr-14,299.19,293.82,301.62,292.95,6.58M,
3-Apr-14,294.46,301.81,301.81,293.31,4.79M,
4-Apr-14,290.33,295.38,295.65,289.23,2.45M,
7-Apr-14,291.48,290.33,293.54,288.31,3.63M,
9-Apr-14,293.91,292.12,294.74,291.15,4.19M,
10-Apr-14,293.59,294.74,298.18,290.37,6.87M,
11-Apr-14,295.88,291.98,297.44,290.28,5.55M,
15-Apr-14,298.64,294.37,303.37,294.37,6.91M,
16-Apr-14,297.21,299.33,303,295.19,2.57M,
17-Apr-14,298.91,298.41,300.15,294.74,2.73M,
21-Apr-14,307.41,299.33,308.88,298.73,2.29M,
22-Apr-14,307.82,308.51,310.02,304.47,3.93M,
23-Apr-14,311.08,307.82,313.56,307.18,9.94M,
25-Apr-14,313.74,311.49,317.23,309.75,5.16M,
28-Apr-14,310.02,312.5,315.35,307.41,2.02M,
29-Apr-14,307.59,313.05,313.65,303.6,4.79M,
30-Apr-14,301.21,311.54,315.49,296.89,6.51M,
2-May-14,298.96,301.21,304.42,295.75,4.59M,
5-May-14,294.09,298.41,300.8,292.53,2.70M,
6-May-14,289.13,295.42,296.57,287.71,3.95M,
7-May-14,285.55,288.77,290.14,280.27,6.41M,
8-May-14,282.8,286.47,289.5,281.88,3.97M,
9-May-14,284.13,282.8,288.12,282.34,4.77M,
12-May-14,291.57,284.77,293.54,284.77,3.10M,
13-May-14,293.08,294.87,299.1,288.91,5.76M,
14-May-14,296.76,296.11,298.41,294.28,2.99M,
15-May-14,295.1,298.78,299.33,292.39,3.31M,
16-May-14,303.69,299.33,317.69,299.33,15.02M,
19-May-14,310.53,305.66,316.13,305.11,5.38M,
20-May-14,319.11,312.18,321.27,310.67,8.40M,
21-May-14,311.54,319.53,321.32,308.23,3.73M,
22-May-14,305.39,312.09,312.64,303.64,4.13M,
23-May-14,315.53,306.3,319.53,306.3,7.05M,
26-May-14,311.72,316.82,320.49,308.69,6.79M,
27-May-14,308.42,312.18,312.18,305.75,4.29M,
28-May-14,313.65,309.89,315.85,306.9,5.91M,
29-May-14,309.93,314.2,320.31,308.05,7.88M,
30-May-14,315.95,311.26,318.52,311.26,4.75M,
2-Jun-14,332.01,316.77,335.14,313.33,6.76M,
3-Jun-14,330.73,334.86,336.19,326.46,6.37M,
4-Jun-14,324.94,330.54,331.65,321.96,6.15M,
5-Jun-14,326.14,325.04,330.54,321.82,8.00M,
6-Jun-14,326.78,330.36,337.11,322.65,7.04M,
9-Jun-14,327.24,329.95,333.76,324.58,9.31M,
10-Jun-14,331.97,332.89,336.51,327.1,9.27M,
11-Jun-14,326.27,333.3,335.14,321.59,5.31M,
12-Jun-14,314.02,322.28,323.8,311.86,6.84M,
13-Jun-14,306.03,314.38,315.39,302.31,6.74M,
16-Jun-14,305.43,305.29,307.96,301.12,5.18M,
17-Jun-14,310.57,305.75,312.36,305.75,4.30M,
18-Jun-14,312.41,309.43,316.68,308.83,6.43M,
19-Jun-14,310.48,311.12,316.59,308.88,4.69M,
20-Jun-14,311.03,308.6,312.04,306.03,3.01M,
23-Jun-14,313.6,309.43,315.53,309.43,4.79M,
24-Jun-14,313.05,314.94,317.14,311.03,3.45M,
25-Jun-14,309.43,310.34,310.99,304.88,6.18M,
26-Jun-14,310.76,308.05,313.1,307.73,4.67M,
27-Jun-14,304.56,312.09,312.09,302.22,6.85M,
30-Jun-14,309.33,304.84,310.34,304.84,5.04M,
1-Jul-14,308.05,309.66,313.79,307.27,2.31M,
2-Jul-14,310.48,310.07,312.09,308.55,3.18M,
3-Jul-14,309.38,312.18,314.2,308.51,4.01M,
4-Jul-14,311.49,313.33,316.96,309.84,4.55M,
7-Jul-14,316.27,312.69,318.52,311.45,6.05M,
8-Jul-14,312.69,316.31,318.93,310.16,4.34M,
9-Jul-14,313.56,312.96,316.59,310.39,2.86M,
10-Jul-14,306.72,315.85,317.23,302.08,6.48M,
11-Jul-14,308.05,305.75,309.33,303.32,4.14M,
14-Jul-14,304.93,305.8,307.59,299.88,3.88M,
15-Jul-14,307.18,305.85,308.09,302.59,2.74M,
16-Jul-14,308.69,305.75,309.89,303,4.51M,
17-Jul-14,309.06,309.38,312,308.05,1.57M,
18-Jul-14,308.74,308.14,311.31,306.76,2.14M,
21-Jul-14,309.61,309.43,312.18,306.76,1.65M,
22-Jul-14,325.17,312.18,327.61,312.18,10.64M,
23-Jul-14,325.36,325.17,327.51,321.13,5.51M,
24-Jul-14,325.59,325.04,326.87,322.42,2.24M,
25-Jul-14,325.77,326.41,328.62,322.42,3.41M,
28-Jul-14,324.99,327.33,327.79,322.46,3.73M,
30-Jul-14,342.62,328.71,343.67,328.71,12.24M,
31-Jul-14,342.39,343.4,344.5,339.77,9.02M,
1-Aug-14,348.95,340.19,355.43,339.77,9.18M,
4-Aug-14,346.06,351.25,354.97,342.48,7.11M,
5-Aug-14,344.09,348.59,349.09,342.94,3.37M,
6-Aug-14,337.57,344.32,346.52,335.46,5.72M,
7-Aug-14,335.87,336.97,340.6,333.53,7.74M,
8-Aug-14,343.4,334.08,344.64,331.69,5.88M,
11-Aug-14,345.65,346.11,348.91,341.93,4.54M,
12-Aug-14,339.68,348.45,348.45,338.62,3.69M,
13-Aug-14,338.44,341.38,347.07,335.78,4.99M,
14-Aug-14,335.32,337.84,339.68,333.48,3.03M,
18-Aug-14,345.51,335.04,345.69,333.3,2.89M,
19-Aug-14,346.29,344.64,352.76,344.64,5.43M,
20-Aug-14,343.9,349.37,354.37,342.99,4.75M,
21-Aug-14,340.74,342.11,344.32,338.26,2.51M,
22-Aug-14,335.23,339.77,341.93,334.49,3.07M,
25-Aug-14,338.9,336.88,340.09,335.14,2.95M,
26-Aug-14,339.36,338.17,344.96,335.27,2.77M,
27-Aug-14,338.81,339.27,343.03,335.64,3.41M,
28-Aug-14,339.54,338.03,342.66,338.03,4.70M,
1-Sep-14,345.05,339.73,347.07,339.59,3.38M,
