Date,Price,Open,High,Low,Volume,
12/22/2010,282.21,283.27,285.2,281.51,11.06M,
12/23/2010,273.56,283.44,283.44,272.71,31.04M,
12/24/2010,269.32,273.5,273.64,268.2,25.21M,
12/28/2010,262.24,271.4,271.4,261.31,37.17M,
12/29/2010,260.1,261.79,264.2,256.71,44.43M,
12/30/2010,254.71,259.99,263.4,253.6,29.55M,
12/31/2010,261.29,254.62,262.86,253.5,34.48M,
1/3/2011,266.97,262.8,268.9,256.97,41.77M,
1/4/2011,256.07,267.4,267.4,255.5,28.05M,
1/5/2011,250.08,256.67,258.8,249.14,26.84M,
1/6/2011,251.62,250.4,253.5,249,16.03M,
1/7/2011,255.46,252,256.2,252,11.85M,
1/10/2011,250.18,256.19,256.58,248.72,22.82M,
1/11/2011,253.5,249.1,254.5,246.31,28.01M,
1/12/2011,259.69,252.89,260.7,252.2,29.09M,
1/13/2011,269.5,264,270.74,263.6,36.69M,
1/14/2011,267.8,270.9,273.74,266.8,41.47M,
1/17/2011,265.35,268.9,271.19,264.25,29.79M,
1/18/2011,262.01,264.97,267.46,259.05,28.30M,
1/19/2011,264.24,258,266.5,257.1,26.08M,
1/20/2011,259.4,265.26,266,258.52,26.79M,
1/21/2011,257.38,262.47,263.36,256,21.96M,
1/24/2011,265.18,257.5,265.9,256.12,21.77M,
1/25/2011,264.58,264.8,269.5,263,29.25M,
1/26/2011,266.35,265.97,268.78,263.45,17.46M,
1/27/2011,263.82,266.4,268.5,262.4,25.10M,
1/28/2011,258.1,263.5,263.5,256.5,19.47M,
1/31/2011,249.41,257.81,258.5,247.63,28.51M,
2/1/2011,259.26,249.8,260.2,248.5,26.49M,
2/2/2011,269.82,261,270.69,261,26.17M,
2/3/2011,273.68,271,276.1,267.01,28.98M,
2/4/2011,275.11,273.24,277.3,272.37,17.01M,
2/7/2011,278.06,275.2,278.8,274,16.08M,
2/8/2011,276.11,278.25,281.48,273.96,26.08M,
2/9/2011,279.19,276.14,279.9,274.44,18.32M,
2/10/2011,272.73,277.4,277.7,271.4,19.70M,
2/11/2011,261.76,271,272.09,260.94,31.53M,
2/14/2011,252.87,262.44,264,251.22,37.52M,
2/15/2011,258.26,255,261.98,253.38,31.61M,
2/16/2011,263.05,259,266.21,258.37,26.45M,
2/17/2011,270.54,265.7,271.8,264.75,18.16M,
2/18/2011,268.25,269,271.92,265.56,28.70M,
2/21/2011,270.46,270.8,272.8,269.31,17.55M,
2/22/2011,262.42,268.44,268.44,261.1,15.34M,
2/23/2011,264.23,262.8,265.49,262.02,13.92M,
2/24/2011,262.74,265.97,266.5,261.72,15.53M,
2/25/2011,258.98,261.52,261.52,257.5,14.39M,
2/28/2011,256.51,257.79,259.5,255.4,13.73M,
3/1/2011,260.2,257.25,260.9,256.58,12.23M,
3/2/2011,256.25,256,258.45,252.04,14.30M,
3/3/2011,264.39,257.62,265.86,257.62,18.20M,
3/4/2011,261.75,262.5,267,260.87,20.40M,
3/7/2011,259.02,263.6,264.2,258,11.58M,
3/8/2011,258.26,260.84,261.45,256.86,10.69M,
3/9/2011,262.06,259.54,263.21,259.5,11.91M,
3/10/2011,264.26,261.79,264.8,259.5,12.69M,
3/11/2011,265.07,264.8,266.57,263.21,8.89M,
3/14/2011,271.08,266.8,271.9,264.8,15.23M,
3/15/2011,274.93,270.5,276.01,270.12,15.43M,
3/16/2011,276.79,274.18,279.3,274.11,15.58M,
3/17/2011,285.61,277.99,287.07,277.53,22.43M,
3/18/2011,276.53,287.97,288.85,275.8,48.16M,
3/22/2011,271.95,276.53,277.4,270.51,31.11M,
3/23/2011,276.33,272.7,277.4,272.63,15.85M,
3/24/2011,279.62,278.45,280.37,274.2,17.64M,
3/25/2011,279.74,279.88,282.4,277.51,21.14M,
3/28/2011,281.29,279.4,283.5,277.5,15.24M,
3/29/2011,277.82,280.5,282.49,276.17,12.05M,
3/30/2011,278.42,277.97,279.8,276.25,11.32M,
3/31/2011,281.9,276.79,282.99,275.9,15.57M,
4/1/2011,280.81,281.8,284.9,279.5,13.67M,
4/4/2011,275.15,281.2,284.4,274.69,10.58M,
4/5/2011,273.33,275.5,276.87,271.51,11.03M,
4/6/2011,279.51,275.2,280.2,272.36,19.31M,
4/7/2011,286.12,282,287.5,280.93,18.00M,
4/8/2011,291.88,287.2,296,287.2,12.61M,
4/11/2011,293.38,292.45,294.96,288.54,14.75M,
4/12/2011,291.05,294,295.48,290.12,15.23M,
4/13/2011,285.57,292.9,293.21,284.51,18.97M,
4/14/2011,280.46,285.6,286.89,278.5,11.66M,
4/15/2011,269.27,281,281.9,268.2,20.65M,
4/18/2011,258.37,268.01,272.77,257.5,51.17M,
4/19/2011,261.58,259.19,264.39,256.25,22.68M,
4/20/2011,260.24,261.5,264.29,258.7,17.19M,
4/21/2011,264.99,260.3,266.35,260.3,14.60M,
4/26/2011,262.32,265.7,266.49,260.2,10.88M,
4/28/2011,262.7,262.06,263.9,260.9,9.98M,
4/29/2011,267.5,263.74,268.87,261.2,22.77M,
5/3/2011,264.14,265.9,267.98,263.1,14.50M,
5/4/2011,264.96,264.44,268,261.51,18.41M,
5/5/2011,261.63,264,265.72,261.01,13.82M,
5/6/2011,241.47,262.31,262.69,240.1,80.11M,
5/9/2011,235.57,238,239.79,232.84,58.82M,
5/10/2011,232.23,236.44,237.87,231.26,34.03M,
5/11/2011,232.04,231.2,235.91,231.04,27.00M,
5/12/2011,224.97,231.4,231.4,223.82,24.03M,
5/13/2011,222.21,225,226.79,221.6,24.86M,
5/16/2011,217.79,221.8,222.98,216.5,34.55M,
5/17/2011,218.83,218.47,221.27,216.74,40.87M,
5/19/2011,223.47,220.37,224.22,220.1,26.04M,
5/20/2011,223.73,224.19,225.4,221.5,13.54M,
5/23/2011,229.79,225.2,230.42,224.81,20.56M,
5/24/2011,232.92,230.88,233.7,230.1,25.42M,
5/25/2011,233.42,230.8,234.98,229.4,19.91M,
5/26/2011,231.25,233.47,235.6,230.1,15.73M,
5/27/2011,231.72,230.3,232.19,227.24,13.41M,
5/30/2011,232.01,231.34,233.67,230.51,12.53M,
5/31/2011,229.49,231.4,232.3,228.61,14.45M,
6/1/2011,226.35,229.49,230.94,225.56,19.95M,
6/2/2011,224.29,226.98,227.5,222.53,14.75M,
6/3/2011,222,223.9,224.2,221,17.06M,
6/6/2011,223.03,223.1,224.65,222.07,15.92M,
6/7/2011,218.25,223.35,223.57,217.57,20.55M,
6/8/2011,220.54,217.16,222.51,216.13,23.78M,
6/9/2011,221.31,222,222.13,218.88,12.20M,
6/10/2011,218.02,222,222.18,212,15.48M,
6/13/2011,214.85,218.8,220.99,214.12,16.47M,
6/14/2011,214.05,216.18,216.46,212.32,14.63M,
6/15/2011,216.13,213.65,216.99,213.6,9.46M,
6/17/2011,228.61,217.69,229.81,217.36,27.61M,
6/20/2011,232.6,227.5,232.98,226.2,22.79M,
6/21/2011,234.11,233.11,234.92,231.99,17.30M,
6/22/2011,237.96,235.2,238.64,234.51,18.68M,
6/23/2011,240.47,238.8,243.3,238.8,27.87M,
6/24/2011,242.03,241.85,242.95,238.4,18.74M,
6/27/2011,243.61,244.54,244.9,242.2,9.57M,
6/28/2011,247.33,243.9,247.84,240.95,15.94M,
6/29/2011,244.38,247,247.72,243.66,10.11M,
6/30/2011,248.28,244.6,248.74,243,13.82M,
7/1/2011,247.84,248.12,251.5,245.79,14.72M,
7/4/2011,243.51,246.98,246.98,242.1,12.10M,
7/5/2011,240.01,240.4,242.5,238.44,13.95M,
7/6/2011,243.11,241.47,244.16,241.2,8.14M,
7/7/2011,246.71,242.3,248.93,241.31,15.27M,
7/8/2011,247.49,246.5,249.9,246.5,13.04M,
7/11/2011,247.68,247.34,248.38,245.35,6.78M,
7/12/2011,251.26,246.98,251.7,246.6,11.03M,
7/13/2011,247.14,252.4,252.87,246.06,9.81M,
7/14/2011,245.5,247.3,247.94,244.4,7.84M,
7/15/2011,249.84,247,250.7,246,12.40M,
7/18/2011,251.27,249.25,252.5,247.22,13.84M,
7/19/2011,244.6,251.8,252.97,242.91,25.32M,
7/20/2011,240.5,244.39,244.48,238.05,18.54M,
7/21/2011,235.66,237.55,239.5,234.5,19.80M,
7/22/2011,234.48,235.8,237.6,233.47,11.08M,
7/25/2011,234.51,236.51,238.3,232.66,11.20M,
7/26/2011,227.71,233.64,233.85,226.85,13.64M,
7/27/2011,227.87,225,228.77,224.84,12.10M,
7/28/2011,225.78,228.89,231,225.22,11.95M,
7/29/2011,223.49,220.5,224.4,218.05,20.17M,
8/1/2011,221.7,218.89,226.53,218,15.08M,
8/2/2011,222.22,216.5,228.9,215.75,29.54M,
8/3/2011,227.22,227.5,228.69,225.41,14.74M,
8/4/2011,224.63,226.5,228.33,224.1,13.66M,
8/5/2011,219.7,227.79,227.8,215,22.81M,
8/8/2011,219.69,218,224.75,216.53,27.20M,
8/10/2011,217.03,220.5,223.34,216.31,18.87M,
8/11/2011,207.84,218.4,218.5,207,22.26M,
8/12/2011,203.75,205,210.9,202.63,28.27M,
8/15/2011,206.19,204.58,207.49,200.7,20.18M,
8/16/2011,206.37,207.87,208.2,203.71,17.09M,
8/17/2011,198.97,206.68,208.1,197.81,31.65M,
8/18/2011,195.97,200,200.95,195.16,36.51M,
8/19/2011,188.78,196.4,197.24,186.66,31.42M,
8/22/2011,193.86,192.5,195,191.16,21.88M,
8/23/2011,197.38,197.47,198.38,192.26,29.51M,
8/24/2011,199.34,199.1,202.1,196.01,29.55M,
8/25/2011,200.66,197.28,201.6,196.2,26.48M,
8/26/2011,197.97,199.35,199.69,193.22,32.40M,
8/29/2011,202.78,198.34,204.26,198.32,25.05M,
8/30/2011,202.38,203.67,204,201.11,24.30M,
8/31/2011,195.27,203,204.79,194,36.51M,
9/1/2011,186.34,193.1,193.1,185.54,34.52M,
9/2/2011,183.28,188,189.94,181.8,40.07M,
9/5/2011,182.68,183.8,185.36,180.85,42.36M,
9/6/2011,189.81,184.78,190.48,183,37.92M,
9/7/2011,194.56,191.35,195.9,188.01,57.71M,
9/8/2011,191.69,192.85,193.25,190.5,16.37M,
9/9/2011,199.07,191.6,199.99,190.2,23.82M,
9/12/2011,200.96,199.5,202.4,199.07,32.60M,
9/13/2011,193.75,196.22,197.39,193,27.42M,
9/14/2011,195.03,191.1,198.19,189,37.52M,
9/15/2011,195.13,195.21,197.09,192.18,24.40M,
9/16/2011,199.73,198.5,200.68,197.76,17.63M,
9/19/2011,196.94,201,201.27,196.1,22.32M,
9/20/2011,195.24,195.6,196.18,191.16,25.81M,
9/21/2011,191.1,193.47,193.87,190.53,23.92M,
9/22/2011,186.16,188.22,188.5,185.1,20.08M,
9/23/2011,178.72,185,187.28,175,50.60M,
9/26/2011,171.84,180.01,181.22,171,62.75M,
9/27/2011,175.23,176.3,177.78,174.25,29.99M,
9/28/2011,175.6,176,176.49,172.22,32.69M,
9/29/2011,176.46,177.68,180.6,175.35,39.35M,
9/30/2011,187.21,178.03,188,175.72,53.73M,
10/3/2011,188.74,188.1,193.4,187.5,41.07M,
10/4/2011,188.52,187.1,190.65,186.93,23.60M,
10/5/2011,189.17,190.4,193.3,188.31,24.61M,
10/6/2011,186.66,186.99,188.56,183.8,18.02M,
10/7/2011,191.84,188.79,192.35,188.6,15.56M,
10/10/2011,193.5,189.2,194,188.67,21.59M,
10/11/2011,194.82,194.14,196.74,193.62,21.75M,
10/12/2011,190.88,197.5,198.9,188.57,25.17M,
10/13/2011,183.98,191.98,196,182.7,66.18M,
10/14/2011,186.66,185.49,187,185.2,6.69M,
10/17/2011,190.98,192.5,192.91,189.03,28.31M,
10/18/2011,190.63,191.89,192.18,187.8,29.92M,
10/19/2011,190.14,189.25,192.1,188.6,20.93M,
10/20/2011,190.94,188.7,192.48,188.5,16.53M,
10/21/2011,193.47,190.5,194,190.34,28.63M,
10/24/2011,196.62,196.45,198.09,195.31,25.32M,
10/25/2011,199.73,197.7,200.4,196,24.29M,
10/26/2011,186.21,201.3,201.75,185.22,94.15M,
10/27/2011,179.84,186.18,186.49,178.13,54.23M,
10/28/2011,175.31,182.6,182.7,174.04,28.12M,
10/31/2011,172.97,174.5,176.37,171.83,34.04M,
11/1/2011,176.59,172.8,178,171.81,31.89M,
11/2/2011,175.75,176.37,179.88,174.65,28.58M,
11/3/2011,172.66,175.01,176.6,170.33,35.14M,
11/4/2011,167.22,172.3,172.44,165.46,28.19M,
11/7/2011,168.95,168.14,170.9,166.53,28.52M,
11/8/2011,165.52,167.4,167.4,162.72,29.18M,
11/9/2011,165.39,165.6,166.84,162.9,31.83M,
11/10/2011,169.06,164.9,169.9,163.5,41.74M,
11/11/2011,177.96,172.1,178.79,171.12,25.49M,
11/14/2011,176.12,178.8,179.7,174.72,30.15M,
11/15/2011,176.25,174.97,179.5,172.8,80.07M,
11/16/2011,182.41,181.6,185.27,181,24.46M,
11/17/2011,188.69,182.45,189.9,180.18,32.78M,
11/18/2011,191.1,188.47,191.7,187,29.15M,
11/21/2011,194.54,191.47,195.99,191.4,33.43M,
11/22/2011,186.79,193,193.38,186,32.06M,
11/23/2011,186.56,183.03,188.49,182,37.92M,
11/24/2011,177.28,188.27,189.66,176.3,41.13M,
11/25/2011,178.78,175.8,180.79,174.66,31.44M,
11/28/2011,178.51,178.4,184,177.1,43.56M,
11/29/2011,173.68,175.65,177.19,172.66,44.37M,
11/30/2011,167.91,175.2,178.23,166.51,50.52M,
12/1/2011,162.81,166.5,166.5,159.69,41.79M,
12/2/2011,157.85,163.2,164.9,157.11,33.99M,
12/5/2011,162.35,161.49,163.5,159.53,29.95M,
12/6/2011,167.11,161,167.91,158.81,34.38M,
12/7/2011,164.75,167.5,169.18,163.8,26.77M,
12/8/2011,166.56,164.31,167.5,164.22,16.41M,
12/9/2011,164.37,166.5,166.9,163.34,15.43M,
12/12/2011,161.02,162.91,163.5,160.25,17.80M,
12/13/2011,162.88,160,163.7,159,36.16M,
12/14/2011,161.91,163.79,165,160.56,20.78M,
12/15/2011,162.76,162.9,163.6,161.14,14.46M,
12/19/2011,170.56,164.4,171,164.3,21.34M,
12/20/2011,169.6,171.2,171.39,167.52,22.24M,
12/21/2011,169.25,169.6,171.85,168,21.34M,
12/22/2011,167.28,167.5,170.76,165.81,21.14M,
12/23/2011,166.91,167.01,168.43,166.21,2.54M,
12/28/2011,163.72,166.17,166.17,162.51,26.13M,
12/29/2011,170.26,164.97,170.88,164.9,28.09M,
12/30/2011,172.69,170.6,173.37,169.33,24.53M,
1/3/2012,176.44,173.07,177.64,172.03,25.16M,
1/4/2012,177.61,177.69,179.99,177,20.47M,
1/5/2012,181.64,175.62,183.49,174.84,21.27M,
1/6/2012,184.4,183.8,187.24,183.5,22.72M,
1/9/2012,186.53,185,187.1,182,21.71M,
1/10/2012,188.43,188,191.25,187.51,17.02M,
1/11/2012,193.28,189.8,194.4,189.51,26.38M,
1/12/2012,194.05,193.19,196.71,192.1,16.83M,
1/13/2012,204.08,193.2,205.8,192.67,51.13M,
1/16/2012,205.8,205.53,208.59,203.99,33.82M,
1/17/2012,204.06,206.44,207,201.79,21.06M,
1/18/2012,198.53,201.5,205.88,197.01,20.77M,
1/19/2012,206.16,201.99,207.3,201.2,29.75M,
1/20/2012,207.76,205.1,208.84,204.25,27.57M,
1/23/2012,207.26,209.5,211.34,198.23,55.33M,
1/24/2012,210.31,207,211.76,203.65,24.48M,
1/25/2012,216.26,213.19,218.75,213.19,31.65M,
1/26/2012,215.31,218.19,218.83,214.54,21.73M,
1/27/2012,217.78,216.15,218.8,214.52,24.98M,
1/30/2012,218.4,216.43,219.2,215.76,18.50M,
1/31/2012,217.19,218.8,220.9,215.01,22.97M,
2/1/2012,212.93,217.4,218.05,209.6,56.13M,
2/2/2012,220.01,212.85,221.79,212.85,36.54M,
2/3/2012,225.06,222.7,225.75,222.25,26.68M,
2/6/2012,235.03,224.22,237.75,222.91,42.83M,
2/7/2012,241.71,237.7,247.16,237.7,50.35M,
2/8/2012,245.25,242,247.5,241.5,27.88M,
2/9/2012,225.5,245.6,246.91,223.69,63.34M,
2/10/2012,226.05,225.44,232.31,224.7,44.54M,
2/13/2012,220.56,228,230.3,219.5,36.30M,
2/14/2012,212.28,221.49,222,211.11,29.41M,
2/15/2012,223.12,213.9,225.5,213.06,44.59M,
2/16/2012,224.75,226.5,228.7,222.3,35.70M,
2/17/2012,221.88,223.38,223.78,218.65,22.62M,
2/20/2012,224.67,222.64,228.2,218.6,31.10M,
2/21/2012,225.09,224.49,225.9,224.49,1.67M,
2/22/2012,217.6,223.47,223.47,216.47,19.69M,
2/23/2012,214.78,215.1,226.3,211.49,44.40M,
2/24/2012,214.16,213.5,216.38,210.6,35.29M,
2/27/2012,222.64,219,224.3,218.81,22.97M,
2/28/2012,231.08,230.53,232.46,228.1,36.57M,
2/29/2012,232.75,234.13,235,231.65,18.01M,
3/1/2012,235.48,237.03,237.44,233.22,22.80M,
3/2/2012,229.93,235.8,236.8,228.6,27.42M,
3/5/2012,222.79,230,235.5,221.5,40.58M,
3/6/2012,215.75,223,223.7,215,22.68M,
3/7/2012,218.74,216,220.28,213.81,26.38M,
3/8/2012,223.28,218.39,223.9,217.63,23.06M,
3/9/2012,216.06,222.7,225.56,215.01,30.75M,
3/12/2012,216.68,217.6,220.48,212.72,30.73M,
3/13/2012,211.75,215.87,215.9,211,20.09M,
3/14/2012,212.91,215.5,217.19,209.77,38.47M,
3/15/2012,207.93,212,212.14,206.34,24.37M,
3/16/2012,206.13,205,208,204.72,25.09M,
3/19/2012,209.63,206.77,210.99,206.77,25.03M,
3/20/2012,213.04,210,213.9,210,20.30M,
3/22/2012,217.25,214.2,218.32,214.19,21.63M,
3/23/2012,216.25,215,217.9,213.66,15.24M,
3/26/2012,210.04,214.8,214.89,209,13.90M,
3/27/2012,215.12,211,215.7,209.5,19.32M,
3/28/2012,215.85,212.51,217.95,211.71,25.93M,
3/29/2012,222.75,217.5,223.4,217.5,33.62M,
3/30/2012,221.23,225,228.36,219.53,27.18M,
4/2/2012,226.51,221.2,227.29,220.1,20.68M,
4/3/2012,230.43,229.7,234.97,222.11,55.74M,
4/4/2012,229.18,232.31,233.98,227.53,18.50M,
4/5/2012,226.91,229.7,229.88,225.41,19.75M,
4/10/2012,226.04,226.5,228.74,223.82,19.02M,
4/11/2012,219.32,226.5,227.95,218.2,21.61M,
4/12/2012,219.07,219.5,221.56,217.51,17.63M,
4/13/2012,217.18,218.92,220.7,213.07,24.86M,
4/16/2012,216.24,218.8,218.8,213.7,19.13M,
4/17/2012,212.55,215.2,216.87,210.1,25.32M,
4/18/2012,213.13,213.19,214,211.41,1.43M,
4/19/2012,213.81,213.1,216.99,212.7,17.22M,
4/20/2012,214.06,214.5,216.89,212.53,13.93M,
4/23/2012,208.41,212.1,212.78,207.55,22.94M,
4/24/2012,199.62,206.73,206.9,198.6,24.32M,
4/25/2012,202.82,194.6,204,187.6,38.69M,
4/26/2012,195.53,203.6,204.89,192.28,30.37M,
4/30/2012,188.31,193.6,195.5,187.6,34.00M,
5/2/2012,184.31,189,193.27,183.23,41.62M,
5/3/2012,185.36,183.9,188.48,182.1,36.83M,
5/4/2012,183.97,186.1,189.56,181.35,29.72M,
5/7/2012,186.04,182.6,187.17,182.5,26.56M,
5/8/2012,182.77,183.4,184.48,180.23,28.99M,
5/9/2012,184.84,183.52,186.2,182.26,28.71M,
5/10/2012,194.06,182,195.7,182,88.72M,
5/11/2012,200.95,196,203,196,38.85M,
5/14/2012,193.88,203.5,204,193.11,41.40M,
5/15/2012,195.5,193.32,197.39,192.05,34.53M,
5/16/2012,196.62,195.8,197.4,192.54,32.10M,
5/17/2012,200.69,196.24,201.8,195.43,29.16M,
5/18/2012,210.13,201.9,210.7,201.69,35.32M,
5/21/2012,212.01,211.5,214.99,210.47,48.42M,
5/22/2012,209.82,210.15,211.8,208.2,32.38M,
5/23/2012,205.6,208,208.9,203.75,40.74M,
5/24/2012,202.82,206,208.05,201.7,26.26M,
5/25/2012,204.59,199.22,205.4,197.41,29.32M,
5/28/2012,208.28,206.4,211,206.1,32.97M,
5/29/2012,215.82,210,216.8,209.6,33.46M,
5/30/2012,216.79,218.3,218.9,215.66,35.58M,
5/31/2012,217.94,215.16,219.16,213.15,29.80M,
6/1/2012,216.48,220,221.79,215.55,28.15M,
6/4/2012,220.62,215.5,221.19,213.26,38.57M,
6/5/2012,222.6,221,224.4,218.6,31.09M,
6/6/2012,215.03,221.2,221.87,214.41,33.24M,
6/7/2012,218.31,216.84,218.99,214.7,28.24M,
6/8/2012,208.79,221.6,223.19,208.16,53.58M,
6/11/2012,210.06,208.79,211.63,205.6,37.17M,
6/12/2012,211.71,211.37,212.69,209.66,25.12M,
6/13/2012,217.84,210.02,218.5,208.5,34.03M,
6/14/2012,215.78,214.7,218.45,212.85,35.63M,
6/15/2012,211.5,216.11,220,210.16,43.57M,
6/18/2012,211.31,211.3,213.18,209.61,26.38M,
6/19/2012,211.34,212.81,213.84,210.33,19.44M,
6/20/2012,209.83,211.8,212.44,207.41,27.84M,
6/21/2012,215.9,213,217,212.7,25.87M,
6/22/2012,218.19,216.98,219.73,216,23.63M,
6/25/2012,218.74,219.5,220.4,217.72,23.04M,
6/26/2012,222.48,219.01,222.99,219.01,33.47M,
6/27/2012,223.34,221.99,223.97,221.21,18.78M,
6/28/2012,222.26,223.57,223.57,220.57,21.90M,
6/29/2012,220.94,219.8,221.9,219.26,21.14M,
7/2/2012,222.9,221.38,223.48,221.2,17.67M,
7/3/2012,221.87,221.5,225.25,221.01,24.68M,
7/4/2012,222.12,219.49,223.88,219.4,19.75M,
7/5/2012,217.84,222.19,223.35,217.12,17.03M,
7/6/2012,219.94,218.5,221.59,217.82,18.54M,
7/9/2012,219.91,221.5,222.34,218.21,13.47M,
7/10/2012,218.55,219.5,220.26,216.22,20.78M,
7/11/2012,215.81,221.41,221.73,215.4,20.95M,
7/12/2012,213.2,215.1,217.35,212.71,19.27M,
7/13/2012,209.31,211.2,212.38,208.68,15.90M,
7/16/2012,209.5,209.5,211.48,208.04,16.45M,
7/17/2012,207.03,208.63,209.47,206.1,17.13M,
7/18/2012,201.74,207.5,208.38,200.9,24.64M,
7/19/2012,194.1,205.1,206.73,193.15,42.13M,
7/20/2012,203.18,195.12,204,194.1,34.44M,
7/23/2012,200.51,203.8,204.5,196.82,48.38M,
7/24/2012,203.34,201,204.48,200.53,19.82M,
7/25/2012,201.13,203,203,199.75,21.31M,
7/26/2012,200.53,199.1,201.44,197.5,20.06M,
7/27/2012,201.82,203.48,203.72,201.08,16.06M,
7/30/2012,206.12,202.12,207.19,201.12,25.27M,
7/31/2012,206.08,207.3,208.9,205.32,22.91M,
8/1/2012,196.88,206.72,208.05,196.34,42.90M,
8/2/2012,188.78,196.3,199.4,187.6,108.90M,
8/3/2012,190.66,189.2,191.1,185.85,53.43M,
8/6/2012,191.03,191.1,193,189.81,36.64M,
8/7/2012,189.44,191.8,192.38,189,27.22M,
8/8/2012,189.71,189.5,191.72,188.24,28.63M,
8/10/2012,191.51,190.28,191.79,188.91,19.72M,
8/13/2012,191.22,190,193.3,189.7,25.30M,
8/14/2012,191.19,191.41,192.99,190.01,21.83M,
8/15/2012,189.38,190,190.4,188.35,18.01M,
8/16/2012,184.45,189.03,189.94,183.82,20.74M,
8/17/2012,184.42,184.22,185.95,183.02,24.60M,
8/20/2012,182.99,184.9,185.68,182.45,18.80M,
8/21/2012,183.97,182.2,184.7,181.51,21.63M,
8/22/2012,183.74,183.9,186.49,182.87,27.90M,
8/23/2012,185.07,185,186.5,184.25,16.00M,
8/24/2012,187.5,186,188.18,185.1,17.18M,
8/27/2012,183.03,186.01,186.7,182.71,19.03M,
8/28/2012,185.4,182.7,186.5,182.7,19.56M,
8/29/2012,189.21,188.8,190.2,188.26,24.27M,
8/30/2012,189.85,189,190.1,189,1.55M,
8/31/2012,186.12,189.9,190.5,185.63,19.43M,
9/3/2012,185.77,184.51,187.19,184.5,18.56M,
9/4/2012,185.94,187,187.7,184.5,19.63M,
9/5/2012,186.76,185.4,188.5,185.4,16.41M,
9/6/2012,197.15,191.9,197.5,191.1,37.99M,
9/7/2012,207.96,200.6,208.88,200.6,53.90M,
9/10/2012,214.94,208,215.69,206.06,44.35M,
9/11/2012,212.34,210.9,215.99,210,31.87M,
9/12/2012,221.32,213.59,224.25,213.51,42.04M,
9/13/2012,219.82,221.5,225.28,218.41,29.15M,
9/14/2012,219.65,221.32,224.5,217.2,30.85M,
9/17/2012,222.9,218.8,224,217.15,28.37M,
9/18/2012,224.72,224,226.49,223.02,27.46M,
9/19/2012,224.06,226.94,227.8,222.58,22.35M,
9/20/2012,227.01,224.24,227.87,224.02,15.90M,
9/21/2012,229.69,228.09,230.24,225.31,25.95M,
9/25/2012,234.57,231,234.9,230.43,24.48M,
9/26/2012,233.94,235,236.25,201.03,39.75M,
9/27/2012,226.94,234.05,234.05,226.13,18.14M,
9/28/2012,228.25,229.39,230.6,225.73,19.49M,
10/1/2012,222.35,225.8,226.38,221.85,21.84M,
10/2/2012,226.72,222.7,228.37,219.14,29.46M,
10/3/2012,225.18,226.97,229.44,224.51,17.76M,
10/4/2012,226.44,224.8,226.97,223.08,14.25M,
10/5/2012,222.88,227.04,228.5,222.39,15.14M,
10/8/2012,221.47,224.62,225.59,220.21,21.08M,
10/9/2012,227.82,222.84,228.37,220.7,24.27M,
10/10/2012,225.78,227,227.99,223.4,19.70M,
10/11/2012,224.09,222.7,225.99,222.53,13.79M,
10/12/2012,223.47,224,226.79,223.06,14.00M,
10/15/2012,219.94,223.98,225.03,219.5,28.77M,
10/16/2012,217.34,218.5,220.47,216.1,18.29M,
10/17/2012,216.77,217.28,220.44,215.69,21.36M,
10/18/2012,207.43,216.9,219.98,206.56,45.98M,
10/19/2012,211.03,207.2,211.46,205.75,25.38M,
10/22/2012,211.55,211.2,212.46,209.84,14.38M,
10/23/2012,215.25,214,215.9,212.51,17.60M,
10/24/2012,214.47,214.29,215.38,212.82,12.15M,
10/25/2012,217.31,213.09,217.75,213.09,15.07M,
10/26/2012,221.7,216.84,222.97,216.45,28.98M,
10/29/2012,224.23,218.9,226.69,218.22,27.56M,
10/30/2012,215.5,223.66,226.94,214.8,62.46M,
10/31/2012,219.03,216.51,219.49,212.41,31.73M,
11/1/2012,217.13,218.99,219.01,216,3.81M,
11/2/2012,215.37,215.2,218.2,213.84,17.21M,
11/5/2012,210.84,215.37,217,210.11,18.35M,
11/6/2012,209.39,212.4,212.4,208.44,18.30M,
11/7/2012,206.65,211,211.88,205.3,18.90M,
11/8/2012,206.1,207.1,207.44,204.1,23.02M,
11/9/2012,209.84,206.76,211.46,206.76,18.18M,
11/12/2012,208.95,211,211.15,207.53,13.76M,
11/13/2012,209.19,209.65,210.97,208,13.54M,
11/14/2012,211.51,210.17,212.31,209.5,15.65M,
11/15/2012,213.19,212.81,214.2,210.56,20.99M,
11/16/2012,217.03,214.9,218.7,214.56,21.59M,
11/19/2012,220.41,218,221,217.35,18.63M,
11/20/2012,223.96,220.8,224.92,220.24,22.34M,
11/21/2012,227.18,224.8,228.3,224.52,23.56M,
11/22/2012,230.72,228.1,231.79,224,23.50M,
11/23/2012,231.62,231.64,233.96,230,25.83M,
11/26/2012,232.03,232.24,232.68,230.11,13.61M,
11/27/2012,230.88,232.97,233.85,228.27,20.56M,
11/28/2012,229.49,231,231.79,228.64,18.42M,
11/29/2012,226.26,230.25,232.5,225.51,18.25M,
11/30/2012,232.03,226.62,232.7,225.38,20.18M,
12/3/2012,234.43,231.88,234.9,231.19,18.97M,
12/4/2012,237.27,235,238.2,227.9,41.04M,
12/5/2012,237.23,238.5,240.81,236.28,21.28M,
12/6/2012,238.12,236.84,239.88,234.25,18.31M,
